lng,lat,parcel_id
-72.67894,41.77229,244284021
-72.67953,41.77231,244284022
-72.67925,41.77243,244284023
-72.67940,41.77250,244284024
-72.67965,41.77254,244284025
-72.67899,41.77286,244284026
-72.67892,41.77266,244284027
-72.67875,41.77260,244284028
-72.67822,41.77256,244284029
-72.67794,41.77285,244284030
-72.67777,41.77300,244284031
-72.67760,41.77312,244284032
-72.67737,41.77316,244284033
-72.67735,41.77327,244284034
-72.67748,41.77334,244284035
-72.67756,41.77339,244284036
-72.67841,41.77307,244284037
-72.67792,41.77325,244284038
-72.67779,41.77341,244284039
-72.67934,41.77359,244284040
-72.67877,41.77423,244284041
-72.67739,41.77259,244285055
-72.67727,41.77283,244285056
-72.67757,41.77223,244286044
-72.67783,41.77212,244286045
-72.67789,41.77200,244286046
-72.67793,41.77188,244286047
-72.67803,41.77171,244286048
-72.67824,41.77150,244286049
-72.67768,41.77129,244286050
-72.67770,41.77152,244286051
-72.67759,41.77166,244286052
-72.67758,41.77183,244286053
-72.67754,41.77206,244286054
-72.67599,41.77322,244287098
-72.67546,41.77293,244287099
-72.67534,41.77210,244287100
-72.67463,41.77245,244287101
-72.67511,41.77336,244287102
-72.67693,41.77270,244288060
-72.67696,41.77260,244288061
-72.67693,41.77247,244288062
-72.67692,41.77235,244288063
-72.67691,41.77224,244288064
-72.67689,41.77210,244288065
-72.67686,41.77196,244288066
-72.67684,41.77182,244288067
-72.67681,41.77163,244288068
-72.67705,41.77126,244288069
-72.67616,41.77165,244288080
-72.67610,41.77172,244288081
-72.67619,41.77179,244288082
-72.67640,41.77171,244288083
-72.67621,41.77195,244288084
-72.67635,41.77207,244288086
-72.67638,41.77222,244288087
-72.67650,41.77231,244288088
-72.67656,41.77241,244288089
-72.67659,41.77246,244288090
-72.67665,41.77253,244288091
-72.67664,41.77214,244288092
-72.67677,41.77265,244288093
-72.67687,41.77277,244288094
-72.67691,41.77292,244288095
-72.67612,41.77083,244289070
-72.67559,41.77060,244289071
-72.67486,41.77072,244289072
-72.67504,41.77083,244289073
-72.67515,41.77084,244289074
-72.67523,41.77089,244289075
-72.67539,41.77101,244289076
-72.67549,41.77132,244289077
-72.67583,41.77126,244289078
-72.67628,41.77120,244289079
-72.67523,41.77051,244289080
-72.67380,41.77139,244290104
-72.67998,41.77066,244324010
-72.67493,41.77036,245289105
-72.67435,41.77025,245294106
-72.67416,41.77015,245294107
-72.67909,41.77028,245331001
-72.67943,41.76979,245331084
-72.67868,41.76999,245331085
-72.67840,41.76955,245331086
-72.67800,41.76954,245331087
-72.67816,41.77031,245331088
-72.67857,41.77057,245331089
-72.67969,41.76937,245332002
-72.67971,41.76925,245332003
-72.67973,41.76916,245332004
-72.67964,41.76898,245332005
-72.67983,41.76879,245332006
-72.67911,41.76894,245332076
-72.67873,41.76870,245332077
-72.67843,41.76872,245332078
-72.67815,41.76856,245332079
-72.67810,41.76891,245332080
-72.67859,41.76910,245332081
-72.67916,41.76916,245332082
-72.67938,41.76923,245332083
-72.67995,41.76806,245333007
-72.67996,41.76788,245333066
-72.67955,41.76787,245333067
-72.67924,41.76804,245333068
-72.67861,41.76776,245333069
-72.67828,41.76774,245333070
-72.67819,41.76803,245333071
-72.67818,41.76813,245333072
-72.67816,41.76825,245333073
-72.67843,41.76826,245333074
-72.67873,41.76825,245333075
-72.67946,41.76710,245334008
-72.67881,41.76678,245334009
-72.67826,41.76725,245334062
-72.67883,41.76729,245334064
-72.67884,41.76703,245334065
-72.67844,41.76677,245334900
-72.67845,41.76726,245334901
-72.67727,41.76974,245337091
-72.67684,41.76975,245337092
-72.67739,41.76935,245337093
-72.67658,41.76937,245337102
-72.67573,41.76926,245337104
-72.67702,41.76844,245338094
-72.67606,41.76808,245338101
-72.67755,41.76719,245339096
-72.67773,41.76721,245339097
-72.67787,41.76722,245339098
-72.67754,41.76694,245339900
-72.67611,41.76686,245340099
-72.67663,41.76690,245340100
-72.67460,41.76909,245343109
-72.67360,41.76890,245343110
-72.67441,41.76808,245344113
-72.67509,41.76805,245344114
-72.67403,41.76738,245345115
-72.67435,41.76744,245345116
-72.67448,41.76747,245345117
-72.67457,41.76749,245345118
-72.67471,41.76752,245345119
-72.67510,41.76754,245345120
-72.67529,41.76724,245345121
-72.67472,41.76717,245345122
-72.67413,41.76699,245345123
-72.67495,41.76672,245346124
-72.67508,41.76674,245346125
-72.67533,41.76690,245346126
-72.67536,41.76670,245346127
-72.67880,41.76595,246335009
-72.67855,41.76620,246335010
-72.67787,41.76671,246339022
-72.67764,41.76667,246339023
-72.67756,41.76585,246341012
-72.67733,41.76548,246341013
-72.67657,41.76604,246341015
-72.67694,41.76605,246341016
-72.67730,41.76598,246341017
-72.67745,41.76624,246341018
-72.67791,41.76593,246342011
-72.67779,41.76625,246342019
-72.67803,41.76625,246342021
-72.67485,41.76670,246346026
-72.67499,41.76637,246346034
-72.67568,41.76563,246347027
-72.67588,41.76529,246347028
-72.67565,41.76480,246347029
-72.67566,41.76487,246347030
-72.67569,41.76506,246347031
-72.67536,41.76596,246347032
-72.67571,41.76607,246347033
-72.67508,41.76536,246348035
-72.67513,41.76523,246348036
-72.67518,41.76512,246348037
-72.67527,41.76486,246348761
-72.67438,41.76444,246348762
-72.67426,41.76459,246348763
-72.67464,41.76492,246348764
-72.67403,41.76494,246348765
-72.67445,41.76551,246348766
-72.67509,41.76589,246348767
-72.67463,41.76301,246363751
-72.67527,41.76434,246363761
-72.67516,41.76395,246363900
-72.67540,41.76356,246363901
-72.67467,41.76357,246363902
-72.67816,41.76420,246364001
-72.67993,41.76301,246443002
-72.68015,41.76329,246443003
-72.67945,41.76337,246443004
-72.67960,41.76350,246443007
-72.68011,41.76362,246443008
-72.67953,41.76340,246443900
-72.68046,41.76280,247443023
-72.67995,41.76287,247443024
-72.68001,41.76162,247444022
-72.67999,41.76075,247445001
-72.68027,41.76081,247445900
-72.67788,41.76278,247446025
-72.67825,41.76287,247446026
-72.67903,41.76275,247446027
-72.67951,41.76279,247446028
-72.67962,41.76237,247446029
-72.67943,41.76233,247446030
-72.67926,41.76229,247446031
-72.67835,41.76210,247446032
-72.67959,41.76043,247447003
-72.67969,41.76014,247447004
-72.67979,41.75996,247447005
-72.67988,41.75984,247447006
-72.67993,41.75974,247447007
-72.67995,41.75962,247447008
-72.68001,41.75950,247447009
-72.68007,41.75938,247447010
-72.67960,41.75931,247447012
-72.67953,41.75945,247447013
-72.67947,41.75960,247447014
-72.67943,41.75972,247447015
-72.67935,41.75982,247447016
-72.67922,41.76024,247447017
-72.67889,41.76061,247447018
-72.67916,41.76064,247447019
-72.67937,41.76065,247447020
-72.67957,41.76070,247447021
-72.67996,41.75908,247447900
-72.67725,41.76232,247448047
-72.67820,41.76088,247449044
-72.67731,41.76124,247449045
-72.67756,41.76104,247449046
-72.67849,41.76009,247450033
-72.67860,41.75989,247450034
-72.67864,41.75911,247450035
-72.67808,41.75973,247450036
-72.67793,41.75993,247450037
-72.67781,41.76007,247450038
-72.67766,41.76020,247450039
-72.67780,41.76031,247450040
-72.67802,41.76029,247450041
-72.67827,41.76035,247450042
-72.67851,41.76040,247450043
-72.67472,41.76253,247451212
-72.67493,41.76258,247451213
-72.67521,41.76266,247451214
-72.67564,41.76238,247452206
-72.67551,41.76232,247452207
-72.67534,41.76227,247452208
-72.67520,41.76223,247452209
-72.67511,41.76217,247452210
-72.67486,41.76212,247452900
-72.67619,41.76205,247453048
-72.67565,41.76187,247453203
-72.67512,41.76168,247453205
-72.67680,41.76153,247454080
-72.67662,41.76149,247454085
-72.67632,41.76145,247454086
-72.67671,41.76152,247454900
-72.67551,41.76130,247454901
-72.67712,41.76052,247455070
-72.67698,41.76048,247455071
-72.67688,41.76045,247455072
-72.67672,41.76042,247455073
-72.67650,41.76037,247455074
-72.67651,41.76054,247455075
-72.67645,41.76066,247455076
-72.67634,41.76093,247455077
-72.67682,41.76087,247455078
-72.67690,41.76110,247455079
-72.67730,41.75993,247456049
-72.67717,41.75976,247456050
-72.67726,41.75958,247456051
-72.67733,41.75942,247456052
-72.67680,41.75940,247456063
-72.67659,41.75961,247456064
-72.67643,41.75991,247456065
-72.67685,41.75981,247456066
-72.67690,41.76001,247456067
-72.67704,41.76005,247456068
-72.67723,41.76010,247456069
-72.67693,41.75900,247456900
-72.67686,41.75918,247456901
-72.67751,41.75901,247456902
-72.67740,41.75927,247456903
-72.67593,41.76061,247457087
-72.67580,41.76033,247457099
-72.67577,41.76009,247457102
-72.67546,41.76022,247457103
-72.67543,41.76041,247457104
-72.67530,41.76070,247457105
-72.67594,41.76088,247457128
-72.67620,41.76041,247457900
-72.67611,41.76041,247457901
-72.67588,41.76034,247457902
-72.67553,41.76081,247457903
-72.67562,41.76082,247457904
-72.67570,41.76083,247457905
-72.67578,41.76085,247457906
-72.67587,41.76086,247457907
-72.67601,41.76090,247457908
-72.67599,41.76037,247457909
-72.67603,41.75945,247458100
-72.67557,41.75944,247458101
-72.67397,41.76124,247460215
-72.67411,41.76081,247460216
-72.67418,41.76054,247460218
-72.67430,41.75987,247460220
-72.67427,41.76022,247460900
-72.67416,41.75924,247461222
-72.67445,41.75928,247461223
-72.67397,41.75920,247461900
-72.68037,41.75863,248447001
-72.68013,41.75784,248447012
-72.67993,41.75782,248447013
-72.67989,41.75799,248447014
-72.68000,41.75816,248447015
-72.68005,41.75843,248447016
-72.67986,41.75876,248447017
-72.67923,41.75866,248450018
-72.67925,41.75855,248450019
-72.67897,41.75852,248450020
-72.67928,41.75844,248450021
-72.67925,41.75834,248450022
-72.67941,41.75808,248450023
-72.67944,41.75794,248450024
-72.67958,41.75778,248450025
-72.67940,41.75776,248450026
-72.67920,41.75791,248450027
-72.67889,41.75786,248450035
-72.67882,41.75764,248450036
-72.67873,41.75761,248450037
-72.67861,41.75838,248450050
-72.67906,41.75781,248450900
-72.67870,41.75786,248450901
-72.67761,41.75880,248456051
-72.67767,41.75865,248456052
-72.67780,41.75835,248456053
-72.67809,41.75791,248456054
-72.67819,41.75763,248456089
-72.67781,41.75760,248456090
-72.67752,41.75784,248456091
-72.67733,41.75765,248456092
-72.67722,41.75798,248456094
-72.67723,41.75830,248456096
-72.67713,41.75852,248456097
-72.67708,41.75865,248456098
-72.67703,41.75879,248456099
-72.67698,41.75889,248456100
-72.67651,41.75845,248458101
-72.67655,41.75833,248458102
-72.67651,41.75816,248458103
-72.67660,41.75766,248458105
-72.67638,41.75793,248458112
-72.67600,41.75782,248458113
-72.67591,41.75811,248458115
-72.67595,41.75830,248458116
-72.67591,41.75843,248458117
-72.67610,41.75860,248458118
-72.67603,41.75886,248458900
-72.67466,41.75894,248461127
-72.67476,41.75817,248461128
-72.67469,41.75761,248461129
-72.67474,41.75689,248461142
-72.67483,41.75669,248461143
-72.67446,41.75640,248461145
-72.67489,41.75612,248461146
-72.67397,41.75657,248461147
-72.67497,41.75721,248461900
-72.67490,41.75640,248461901
-72.68022,41.75713,248553002
-72.68024,41.75700,248553003
-72.68028,41.75652,248553004
-72.68023,41.75582,248553005
-72.68020,41.75562,248553006
-72.67999,41.75561,248553007
-72.67950,41.75583,248553008
-72.67925,41.75630,248553009
-72.67945,41.75672,248553010
-72.68018,41.75743,248553011
-72.67845,41.75722,248555055
-72.67815,41.75597,248555057
-72.67666,41.75583,248555068
-72.67700,41.75607,248555069
-72.67687,41.75621,248555070
-72.67675,41.75632,248555071
-72.67654,41.75654,248555072
-72.67627,41.75687,248555073
-72.67669,41.75702,248555082
-72.67701,41.75706,248555083
-72.67728,41.75710,248555084
-72.67752,41.75713,248555085
-72.67776,41.75715,248555086
-72.67773,41.75685,248555088
-72.67673,41.75570,248555900
-72.67565,41.75630,248556108
-72.67531,41.75532,248557109
-72.67592,41.75533,248557111
-72.67557,41.75547,248557900
-72.67409,41.75597,248563148
-72.67430,41.75591,248563149
-72.67468,41.75575,248563150
-72.67453,41.75551,248563151
-72.67460,41.75531,248563152
-72.67425,41.75525,248563153
-72.68005,41.75281,249554001
-72.67923,41.75431,249554003
-72.67734,41.75506,249554004
-72.67966,41.75513,249554005
-72.68025,41.75513,249554006
-72.67583,41.75493,249557338
-72.67580,41.75479,249557339
-72.67582,41.75436,249557341
-72.67579,41.75297,249557356
-72.67479,41.75304,249557396
-72.67483,41.75320,249557397
-72.67496,41.75347,249557398
-72.67508,41.75384,249557399
-72.67520,41.75406,249557400
-72.67522,41.75417,249557401
-72.67525,41.75436,249557402
-72.67524,41.75452,249557403
-72.67534,41.75498,249557415
-72.67531,41.75514,249557416
-72.67580,41.75424,249557900
-72.67567,41.75321,249557901
-72.67511,41.75472,249557902
-72.67528,41.75481,249557903
-72.67561,41.75347,249557904
-72.67575,41.75461,249557905
-72.67651,41.75492,249558109
-72.67674,41.75437,249558110
-72.67685,41.75412,249558111
-72.67751,41.75152,249558239
-72.67720,41.75142,249558240
-72.67723,41.75155,249558241
-72.67640,41.75437,249558320
-72.67633,41.75494,249558336
-72.67636,41.75515,249558337
-72.67705,41.75348,249558900
-72.67747,41.75208,249558901
-72.67703,41.75278,249558902
-72.67683,41.75279,249558903
-72.67640,41.75285,249558904
-72.67646,41.75350,249558905
-72.67644,41.75411,249558906
-72.67646,41.75466,249558907
-72.67766,41.75402,249559007
-72.67776,41.75390,249559008
-72.67787,41.75380,249559009
-72.67796,41.75372,249559010
-72.67810,41.75333,249559011
-72.67883,41.75273,249559068
-72.67910,41.75237,249559069
-72.67956,41.75235,249559070
-72.67978,41.75224,249559071
-72.67861,41.75184,249559102
-72.67831,41.75254,249559103
-72.67775,41.75358,249559104
-72.67767,41.75368,249559105
-72.67753,41.75372,249559106
-72.67749,41.75390,249559107
-72.67735,41.75425,249559108
-72.67862,41.75307,249559900
-72.67948,41.75204,249559901
-72.67936,41.75195,249559902
-72.67928,41.75185,249559903
-72.67915,41.75178,249559904
-72.67893,41.75184,249559905
-72.67816,41.75149,249560178
-72.67811,41.75180,249560180
-72.67597,41.75238,249561357
-72.67682,41.75164,249561370
-72.67640,41.75176,249561372
-72.67548,41.75191,249561377
-72.67548,41.75228,249561378
-72.67530,41.75192,249561379
-72.67475,41.75199,249561380
-72.67482,41.75226,249561381
-72.67487,41.75246,249561382
-72.67511,41.75264,249561384
-72.67533,41.75262,249561385
-72.67589,41.75184,249561900
-72.67564,41.75256,249561901
-72.67474,41.75269,249561902
-72.67659,41.75204,249561903
-72.67642,41.75240,249561904
-72.67463,41.75146,249562359
-72.67465,41.75164,249562360
-72.67514,41.75138,249562361
-72.67532,41.75152,249562362
-72.67544,41.75147,249562363
-72.67563,41.75143,249562900
-72.67440,41.75502,249563417
-72.67437,41.75488,249563418
-72.67415,41.75481,249563419
-72.67747,41.75133,250558093
-72.67743,41.75113,250558094
-72.67741,41.75103,250558095
-72.67739,41.75091,250558096
-72.67736,41.75078,250558097
-72.67734,41.75066,250558098
-72.67729,41.75054,250558099
-72.67726,41.75041,250558100
-72.67730,41.75024,250558101
-72.67710,41.75025,250558102
-72.67691,41.75027,250558103
-72.67695,41.75044,250558104
-72.67704,41.75072,250558105
-72.67709,41.75094,250558106
-72.67712,41.75110,250558107
-72.67717,41.75129,250558108
-72.67827,41.75129,250560001
-72.67819,41.75098,250560002
-72.67841,41.75091,250560003
-72.67843,41.75076,250560004
-72.67849,41.75064,250560005
-72.67864,41.75056,250560006
-72.67868,41.75032,250560007
-72.67871,41.75007,250560008
-72.67872,41.74998,250560009
-72.67876,41.74984,250560010
-72.67906,41.74957,250560021
-72.67917,41.74942,250560022
-72.67918,41.74931,250560023
-72.67920,41.74915,250560024
-72.67888,41.74933,250560074
-72.67871,41.74938,250560075
-72.67854,41.74944,250560076
-72.67837,41.74947,250560077
-72.67822,41.74954,250560078
-72.67788,41.74941,250560079
-72.67792,41.74957,250560080
-72.67794,41.74967,250560081
-72.67819,41.74980,250560082
-72.67806,41.74994,250560083
-72.67808,41.75003,250560084
-72.67810,41.75015,250560085
-72.67812,41.75026,250560086
-72.67814,41.75036,250560087
-72.67816,41.75045,250560088
-72.67806,41.75062,250560089
-72.67808,41.75080,250560090
-72.67807,41.75106,250560091
-72.67807,41.75126,250560093
-72.67892,41.74972,250560900
-72.67629,41.75133,250562138
-72.67651,41.75125,250562139
-72.67672,41.75117,250562140
-72.67648,41.75090,250562141
-72.67660,41.75049,250562142
-72.67655,41.75026,250562143
-72.67643,41.75049,250562144
-72.67623,41.75047,250562145
-72.67600,41.75044,250562146
-72.67580,41.75045,250562147
-72.67569,41.75046,250562148
-72.67558,41.75055,250562149
-72.67536,41.75056,250562150
-72.67514,41.75055,250562151
-72.67482,41.75047,250562152
-72.67459,41.75050,250562153
-72.67426,41.75052,250562154
-72.67466,41.75062,250562155
-72.67456,41.75101,250562157
-72.67461,41.75133,250562158
-72.67563,41.75112,250562900
-72.67605,41.75135,250562901
-72.67953,41.74882,250577025
-72.67955,41.74865,250577026
-72.67956,41.74854,250577027
-72.67969,41.74839,250577028
